Date,TX01,PP01,TX02,TX04,stno
2010-01-13,9.186309523809525,0.0,13.857142857142858,5.7,C1C510
2010-01-14,11.64047619047619,0.0,18.41428571428571,6.985714285714286,C1C510
2010-01-15,13.791666666666666,0.0,20.314285714285717,8.342857142857142,C1C510
2010-01-16,15.138095238095238,0.0,18.25714285714286,11.485714285714286,C1C510
2010-01-17,16.191666666666666,0.0,19.214285714285715,14.328571428571431,C1C510
2010-01-18,17.994047619047617,0.0,23.014285714285712,14.228571428571428,C1C510
2010-01-19,18.53928571428571,0.0,23.75714285714286,13.714285714285714,C1C510
2010-01-20,20.066666666666666,0.0,25.171428571428574,15.342857142857143,C1C510
2010-01-21,18.839285714285715,0.5,25.214285714285715,14.042857142857143,C1C510
2010-01-22,13.183333333333334,7.0,14.142857142857142,12.242857142857144,C1C510
2010-01-23,13.126785714285715,0.5,14.485714285714286,11.771428571428572,C1C510
2010-01-24,15.755357142857147,3.0,18.5,13.757142857142858,C1C510
2010-01-25,13.668777056277055,21.5,16.557142857142857,11.571428571428571,C1C510
2010-01-26,14.607142857142858,0.0,17.24285714285714,12.114285714285714,C1C510
2010-01-27,17.182738095238097,0.0,21.285714285714285,13.428571428571429,C1C510
2010-01-28,17.583928571428572,3.5,20.47142857142857,15.87142857142857,C1C510
2010-01-29,17.87440476190476,0.0,21.857142857142858,15.714285714285714,C1C510
2010-01-30,16.82202380952381,0.0,22.285714285714285,14.685714285714285,C1C510
2010-01-31,19.056547619047617,0.0,23.571428571428573,14.971428571428572,C1C510
2010-02-01,16.94702380952381,0.0,20.67142857142857,14.114285714285714,C1C510
2010-02-02,15.96309523809524,0.0,19.928571428571427,13.857142857142858,C1C510
2010-02-03,15.042261904761904,1.0,17.285714285714285,13.557142857142859,C1C510
2010-02-04,15.019047619047617,4.0,17.442857142857143,13.942857142857141,C1C510
2010-02-05,15.29345238095238,2.0,17.571428571428573,13.9,C1C510
2010-02-06,15.733333333333333,14.5,16.585714285714285,14.757142857142856,C1C510
2010-02-07,15.50654761904762,11.5,17.142857142857142,14.071428571428571,C1C510
2010-02-08,17.84404761904762,0.0,23.25714285714286,14.814285714285713,C1C510
2010-02-09,19.198809523809523,0.5,23.885714285714283,15.642857142857142,C1C510
2010-02-10,21.184523809523807,0.0,26.17142857142857,17.12857142857143,C1C510
2010-02-11,21.508333333333333,0.0,27.342857142857145,14.228571428571428,C1C510
2010-02-12,10.679761904761904,3.5,13.314285714285713,9.1,C1C510
2010-02-13,11.549404761904762,24.5,14.342857142857143,9.842857142857143,C1C510
2010-02-14,14.50357142857143,3.0,17.657142857142855,13.085714285714285,C1C510
2010-02-15,12.295238095238094,12.5,13.971428571428572,10.87142857142857,C1C510
2010-02-16,10.229761904761906,41.5,10.928571428571429,9.585714285714285,C1C510
2010-02-17,10.446428571428571,34.0,11.200000000000001,9.471428571428572,C1C510
2010-02-18,8.97797619047619,20.5,9.842857142857143,8.157142857142857,C1C510
2010-02-19,8.945238095238095,31.5,9.742857142857144,8.114285714285716,C1C510
2010-02-20,12.461309523809524,0.0,15.700000000000001,9.228571428571428,C1C510
2010-02-21,14.08154761904762,0.0,18.257142857142856,11.200000000000001,C1C510
2010-02-22,14.300595238095239,1.5,17.099999999999998,11.342857142857143,C1C510
2010-02-23,16.895833333333336,0.0,22.457142857142856,11.928571428571429,C1C510
2010-02-24,19.03392857142857,0.0,25.357142857142858,13.671428571428569,C1C510
2010-02-25,21.498809523809523,0.0,26.814285714285717,17.45714285714286,C1C510
2010-02-26,22.97142857142857,0.0,28.285714285714285,18.32857142857143,C1C510
2010-02-27,19.289285714285715,0.0,21.400000000000002,17.228571428571428,C1C510
2010-02-28,21.923214285714284,0.0,27.414285714285715,17.8,C1C510
2010-03-01,22.565476190476186,0.0,27.442857142857143,18.985714285714288,C1C510
2010-03-02,18.973809523809525,2.5,21.542857142857144,16.314285714285713,C1C510
2010-03-03,19.43035714285714,0.0,24.72857142857143,17.32857142857143,C1C510
2010-03-04,20.939880952380957,0.5,24.199999999999996,18.2,C1C510
2010-03-05,21.145833333333336,0.0,24.271428571428572,18.885714285714283,C1C510
2010-03-06,20.911309523809525,0.0,25.528571428571432,15.857142857142858,C1C510
2010-03-07,13.185119047619049,0.0,15.642857142857142,11.914285714285715,C1C510
2010-03-08,14.494047619047619,3.5,15.87142857142857,12.928571428571429,C1C510
2010-03-09,10.059036796536796,30.5,14.014285714285714,7.857142857142857,C1C510
2010-03-10,7.459109730848861,0.0,9.099999999999998,5.985714285714286,C1C510
2010-03-11,13.628933747412008,0.0,19.957142857142856,7.228571428571429,C1C510
2010-03-12,17.806110556110557,0.0,24.471428571428568,11.614285714285714,C1C510
2010-03-13,17.77207792207792,27.5,18.985714285714288,16.585714285714285,C1C510
2010-03-14,22.054166666666667,0.0,26.685714285714287,18.128571428571426,C1C510
2010-03-15,21.719642857142855,0.0,27.47142857142857,15.857142857142858,C1C510
2010-03-16,13.677380952380954,0.5,15.657142857142857,11.728571428571428,C1C510
2010-03-17,15.886645962732919,0.0,18.61428571428571,13.885714285714284,C1C510
2010-03-18,18.436801242236022,0.0,23.599999999999998,14.700000000000001,C1C510
2010-03-19,19.922567287784684,0.0,25.057142857142853,14.314285714285715,C1C510
2010-03-20,22.188095238095237,0.0,26.67142857142857,17.928571428571427,C1C510
2010-03-21,20.592261904761905,0.0,23.37142857142857,19.014285714285712,C1C510
2010-03-22,21.51607142857143,0.0,25.614285714285717,18.885714285714283,C1C510
2010-03-23,23.31964285714286,0.0,28.385714285714283,18.4,C1C510
2010-03-24,19.448214285714283,2.0,22.6,16.82857142857143,C1C510
2010-03-25,12.275595238095239,9.0,16.042857142857144,10.814285714285715,C1C510
2010-03-26,13.145238095238096,0.0,14.557142857142859,12.4,C1C510
2010-03-27,16.72142857142857,0.0,22.214285714285715,12.857142857142858,C1C510
2010-03-28,15.976785714285715,0.0,19.228571428571428,13.857142857142858,C1C510
2010-03-29,18.472619047619048,0.0,23.185714285714287,14.142857142857142,C1C510
2010-03-30,20.619642857142853,0.0,26.414285714285715,16.27142857142857,C1C510
2010-03-31,20.688095238095237,0.0,25.457142857142856,16.242857142857144,C1C510
2010-04-01,21.77321428571429,0.0,26.385714285714283,16.97142857142857,C1C510
2010-04-02,15.507738095238095,9.0,20.400000000000002,12.971428571428572,C1C510
2010-04-03,16.405357142857145,1.5,18.1,14.142857142857142,C1C510
2010-04-04,17.29285714285714,1.5,19.957142857142856,16.400000000000002,C1C510
2010-04-05,19.01607142857143,6.5,22.400000000000002,16.571428571428573,C1C510
2010-04-06,19.258928571428573,16.5,21.014285714285716,16.328571428571426,C1C510
2010-04-07,14.88630952380952,4.0,16.285714285714285,13.9,C1C510
2010-04-08,15.871428571428572,35.0,18.04285714285714,13.857142857142858,C1C510
2010-04-09,15.857142857142858,0.0,18.014285714285712,14.028571428571427,C1C510
2010-04-10,19.151190476190475,0.0,25.057142857142853,14.528571428571427,C1C510
2010-04-11,21.007142857142856,0.0,25.157142857142855,17.571428571428573,C1C510
2010-04-12,24.21785714285715,0.5,29.571428571428573,19.157142857142862,C1C510
2010-04-13,18.70595238095238,0.0,22.985714285714288,15.671428571428569,C1C510
2010-04-14,18.847619047619048,0.5,24.099999999999998,14.557142857142859,C1C510
2010-04-15,13.585119047619047,12.5,16.32857142857143,11.942857142857141,C1C510
2010-04-16,14.180357142857142,0.0,16.32857142857143,12.257142857142856,C1C510
2010-04-17,19.28095238095238,0.0,23.771428571428572,14.657142857142857,C1C510
2010-04-18,19.901785714285715,4.0,22.128571428571426,18.385714285714283,C1C510
2010-04-19,23.112500000000004,0.0,28.457142857142856,18.857142857142858,C1C510
2010-04-20,23.816071428571426,0.0,28.685714285714287,20.900000000000002,C1C510
2010-04-21,24.617261904761904,0.0,29.385714285714283,20.542857142857144,C1C510
2010-04-22,23.399404761904766,0.0,29.442857142857143,17.54285714285714,C1C510
2010-04-23,15.339492753623189,12.0,17.414285714285715,14.042857142857143,C1C510
2010-04-24,15.52202380952381,3.5,16.885714285714283,13.6,C1C510
2010-04-25,20.43511904761905,0.0,24.628571428571426,16.57142857142857,C1C510
2010-04-26,20.3625,4.0,26.042857142857144,18.071428571428573,C1C510
2010-04-27,18.179761904761904,14.5,19.885714285714283,16.0,C1C510
2010-04-28,19.7172619047619,3.0,21.857142857142858,16.88571428571429,C1C510
2010-04-29,21.03095238095238,0.0,24.82857142857143,18.171428571428574,C1C510
2010-04-30,20.535119047619048,1.0,25.557142857142853,16.37142857142857,C1C510
2010-05-01,22.332738095238092,0.0,27.557142857142857,17.585714285714285,C1C510
2010-05-02,23.60833333333333,0.0,27.942857142857143,19.571428571428573,C1C510
2010-05-03,24.261309523809523,0.0,29.24285714285714,18.957142857142856,C1C510
2010-05-04,24.273809523809526,0.0,28.642857142857142,20.728571428571428,C1C510
2010-05-05,24.813690476190477,0.0,29.52857142857143,20.52857142857143,C1C510
2010-05-06,24.04940476190476,20.5,26.22857142857143,23.04285714285714,C1C510
2010-05-07,21.745833333333337,26.5,25.057142857142857,20.057142857142857,C1C510
2010-05-08,22.47559523809524,0.0,25.114285714285717,20.17142857142857,C1C510
2010-05-09,22.813690476190477,8.5,26.114285714285717,19.942857142857143,C1C510
2010-05-10,19.967857142857138,19.5,23.385714285714283,17.357142857142854,C1C510
2010-05-11,19.758333333333333,0.0,21.74285714285714,17.614285714285714,C1C510
2010-05-12,22.28333333333333,0.0,26.599999999999998,19.342857142857145,C1C510
2010-05-13,23.03690476190476,0.0,25.75714285714286,20.628571428571426,C1C510
2010-05-14,21.017857142857142,1.0,22.014285714285712,20.442857142857143,C1C510
2010-05-15,21.07559523809524,0.0,23.41428571428571,20.0,C1C510
2010-05-16,23.202976190476193,0.0,27.857142857142858,20.02857142857143,C1C510
2010-05-17,24.722619047619048,0.0,28.77142857142857,21.928571428571427,C1C510
2010-05-18,25.925000000000004,0.0,29.400000000000002,22.785714285714285,C1C510
2010-05-19,26.551190476190474,0.0,30.842857142857145,22.97142857142857,C1C510
2010-05-20,25.714285714285715,2.5,29.714285714285715,23.08571428571429,C1C510
2010-05-21,26.257738095238096,0.0,29.97142857142857,22.97142857142857,C1C510
2010-05-22,27.415476190476188,0.0,31.785714285714285,23.442857142857143,C1C510
2010-05-23,23.617857142857144,70.0,26.928571428571427,20.457142857142856,C1C510
2010-05-24,22.991666666666667,0.0,26.75714285714286,20.02857142857143,C1C510
2010-05-25,25.119047619047624,0.0,30.0,20.599999999999998,C1C510
2010-05-26,26.295238095238094,0.0,30.74285714285714,21.885714285714283,C1C510
2010-05-27,23.510119047619046,3.5,26.0,21.67142857142857,C1C510
2010-05-28,25.422023809523804,0.5,30.414285714285715,22.628571428571426,C1C510
2010-05-29,22.616614906832297,50.5,24.114285714285717,21.014285714285712,C1C510
2010-05-30,20.19107142857143,16.0,22.114285714285717,18.442857142857143,C1C510
2010-05-31,22.175,0.0,27.142857142857142,18.74285714285714,C1C510
2010-06-01,21.956547619047623,0.0,26.442857142857143,18.114285714285714,C1C510
2010-06-02,20.185714285714287,14.5,21.900000000000002,18.142857142857142,C1C510
2010-06-03,20.873809523809523,42.0,22.428571428571427,18.585714285714285,C1C510
2010-06-04,21.513690476190472,12.5,24.814285714285713,20.071428571428573,C1C510
2010-06-05,20.53690476190476,3.5,21.599999999999998,19.8,C1C510
2010-06-06,21.244047619047617,0.5,23.614285714285717,19.62857142857143,C1C510
2010-06-07,22.75,0.0,27.214285714285715,19.014285714285716,C1C510
2010-06-08,23.894047619047623,0.0,28.571428571428573,19.285714285714285,C1C510
2010-06-09,24.54702380952381,0.0,29.599999999999998,21.785714285714285,C1C510
2010-06-10,24.08095238095238,40.0,27.271428571428576,22.957142857142856,C1C510
2010-06-11,22.267261904761906,16.0,23.5,20.942857142857143,C1C510
2010-06-12,21.93511904761905,11.0,23.599999999999998,20.428571428571427,C1C510
2010-06-13,23.627380952380953,37.5,25.12857142857143,22.528571428571432,C1C510
2010-06-14,24.72202380952381,21.5,27.02857142857143,23.057142857142857,C1C510
2010-06-15,24.94702380952381,3.5,27.214285714285715,22.97142857142857,C1C510
2010-06-16,26.46607142857143,0.0,29.385714285714283,23.728571428571428,C1C510
2010-06-17,27.12976190476191,2.5,30.300000000000004,23.942857142857143,C1C510
2010-06-18,27.85654761904762,0.0,30.428571428571427,24.914285714285715,C1C510
2010-06-19,27.666071428571428,0.0,31.8,23.58571428571429,C1C510
2010-06-20,27.466666666666665,0.0,30.785714285714285,24.485714285714288,C1C510
2010-06-21,27.10654761904762,0.0,31.400000000000002,23.885714285714283,C1C510
2010-06-22,27.20357142857143,0.0,31.671428571428574,23.885714285714283,C1C510
2010-06-23,26.930357142857144,0.0,31.12857142857143,24.342857142857138,C1C510
2010-06-24,26.01845238095238,3.0,29.442857142857147,23.985714285714284,C1C510
2010-06-25,24.922023809523807,25.5,26.485714285714284,23.699999999999996,C1C510
2010-06-26,26.830357142857142,0.0,31.057142857142853,23.657142857142862,C1C510
2010-06-27,26.52916666666667,51.0,32.528571428571425,23.77142857142857,C1C510
2010-06-28,26.95654761904762,0.0,31.157142857142862,24.285714285714285,C1C510
2010-06-29,26.91190476190476,0.0,29.32857142857143,24.271428571428572,C1C510
2010-06-30,27.998809523809523,0.0,31.699999999999996,24.614285714285717,C1C510
2010-07-01,27.823214285714283,0.0,30.41428571428571,25.17142857142857,C1C510
2010-07-02,28.70654761904762,0.0,32.714285714285715,25.514285714285712,C1C510
2010-07-03,29.49360766045549,0.0,34.72857142857143,25.300000000000004,C1C510
2010-07-04,29.299404761904764,0.0,32.942857142857136,25.714285714285715,C1C510
2010-07-05,29.65297619047619,0.0,33.74285714285714,26.157142857142855,C1C510
2010-07-06,29.76607142857143,0.0,33.65714285714286,26.685714285714283,C1C510
2010-07-07,29.037499999999994,0.0,32.8,26.0,C1C510
2010-07-08,28.09107142857143,0.0,31.61428571428571,25.485714285714288,C1C510
2010-07-09,28.19404761904762,0.0,32.142857142857146,25.27142857142857,C1C510
2010-07-10,28.798809523809524,0.0,32.228571428571435,25.957142857142856,C1C510
2010-07-11,28.810714285714283,0.0,32.214285714285715,25.414285714285715,C1C510
2010-07-12,27.690476190476193,0.0,31.32857142857143,25.47142857142857,C1C510
2010-07-13,28.189285714285713,0.0,31.91428571428571,25.08571428571429,C1C510
2010-07-14,27.93095238095238,0.0,32.542857142857144,24.957142857142856,C1C510
2010-07-15,27.3404761904762,0.0,31.599999999999998,24.357142857142858,C1C510
2010-07-16,27.47372448979592,0.0,31.08571428571429,23.914285714285715,C1C510
2010-07-17,27.88452380952381,0.0,31.47142857142857,25.014285714285716,C1C510
2010-07-18,29.17559523809524,0.0,34.34285714285714,24.75714285714286,C1C510
2010-07-19,28.60238095238096,0.0,32.57142857142857,25.271428571428572,C1C510
2010-07-20,28.7,0.0,32.65714285714286,25.27142857142857,C1C510
2010-07-21,28.029166666666672,0.0,32.142857142857146,25.41428571428571,C1C510
2010-07-22,28.20416666666667,0.0,33.01428571428571,24.25714285714286,C1C510
2010-07-23,28.273755411255404,0.0,32.6,25.457142857142856,C1C510
2010-07-24,27.407531055900623,31.0,31.400000000000002,25.0,C1C510
2010-07-25,26.261904761904763,2.0,31.04285714285714,24.25714285714286,C1C510
2010-07-26,26.960662525879915,12.5,31.542857142857144,23.957142857142856,C1C510
2010-07-27,25.017694805194804,7.5,27.099999999999998,23.885714285714283,C1C510
2010-07-28,26.089880952380952,7.0,29.02857142857143,23.52857142857143,C1C510
2010-07-29,28.64345238095238,0.0,32.94285714285714,25.0,C1C510
2010-07-30,28.04642857142857,0.0,32.114285714285714,24.52857142857143,C1C510
2010-07-31,28.50357142857143,0.0,32.44285714285714,25.0,C1C510
2010-08-01,28.760714285714283,0.0,32.74285714285714,25.485714285714288,C1C510
2010-08-02,29.200000000000006,0.0,33.81428571428571,25.5,C1C510
2010-08-03,29.251190476190477,0.0,34.857142857142854,25.485714285714288,C1C510
2010-08-04,30.06904761904762,0.0,34.98571428571428,25.957142857142856,C1C510
2010-08-05,29.2202380952381,0.0,34.07142857142857,25.842857142857138,C1C510
2010-08-06,28.480357142857144,0.0,32.01428571428572,25.085714285714285,C1C510
2010-08-07,28.329761904761906,0.5,32.67142857142857,24.814285714285713,C1C510
2010-08-08,28.31726190476191,0.0,31.97142857142857,25.728571428571428,C1C510
2010-08-09,28.24166666666667,0.0,32.41428571428572,25.37142857142857,C1C510
2010-08-10,29.43035714285714,0.0,34.08571428571428,25.32857142857143,C1C510
2010-08-11,29.148214285714285,0.0,32.92857142857143,26.142857142857142,C1C510
2010-08-12,28.091666666666665,0.0,32.51428571428571,25.614285714285717,C1C510
2010-08-13,28.887499999999996,0.0,33.357142857142854,24.67142857142857,C1C510
2010-08-14,28.5297619047619,0.0,32.9,25.842857142857145,C1C510
2010-08-15,28.07916666666667,0.0,32.50000000000001,24.542857142857144,C1C510
2010-08-16,27.002976190476193,0.0,32.385714285714286,24.128571428571426,C1C510
2010-08-17,27.269642857142856,0.0,31.7,23.814285714285713,C1C510
2010-08-18,27.94464285714286,0.0,32.15714285714286,24.614285714285717,C1C510
2010-08-19,28.549249482401656,0.0,33.42857142857143,25.014285714285712,C1C510
2010-08-20,29.2875,0.0,34.300000000000004,25.214285714285715,C1C510
2010-08-21,29.49285714285714,0.0,34.81428571428571,25.614285714285717,C1C510
2010-08-22,28.986904761904764,0.0,33.785714285714285,25.857142857142858,C1C510
2010-08-23,28.783618012422362,0.0,32.65714285714286,25.214285714285715,C1C510
2010-08-24,28.948809523809523,0.0,32.72857142857143,25.814285714285713,C1C510
2010-08-25,28.008928571428573,0.0,31.800000000000004,25.17142857142857,C1C510
2010-08-26,27.17142857142857,0.0,31.38571428571429,24.5,C1C510
2010-08-27,27.876785714285713,0.0,33.17142857142857,23.628571428571426,C1C510
2010-08-28,27.95,0.0,32.15714285714286,24.37142857142857,C1C510
2010-08-29,27.573809523809523,0.0,32.228571428571435,25.199999999999996,C1C510
2010-08-30,24.991666666666667,102.5,29.314285714285717,22.871428571428574,C1C510
2010-08-31,24.313095238095237,51.0,26.17142857142857,22.685714285714287,C1C510
2010-09-01,26.815476190476186,0.0,32.042857142857144,23.542857142857144,C1C510
2010-09-02,26.755952380952376,9.0,31.08571428571429,24.24285714285714,C1C510
2010-09-03,27.963793995859216,0.0,32.58571428571429,24.314285714285713,C1C510
2010-09-04,27.57603519668737,0.0,32.24285714285714,24.785714285714285,C1C510
2010-09-05,27.20843685300207,0.0,31.52857142857143,24.485714285714288,C1C510
2010-09-06,27.582954545454545,0.0,31.142857142857142,25.099999999999998,C1C510
2010-09-07,27.991071428571427,0.0,32.028571428571425,24.814285714285717,C1C510
2010-09-08,29.458333333333336,0.0,33.800000000000004,25.914285714285715,C1C510
2010-09-09,26.69821428571429,1.0,30.800000000000004,24.442857142857143,C1C510
2010-09-10,26.90297619047619,10.5,31.585714285714285,23.87142857142857,C1C510
2010-09-11,26.037499999999998,4.5,30.628571428571426,24.057142857142857,C1C510
2010-09-12,25.754761904761903,2.0,30.5,23.1,C1C510
2010-09-13,26.8292701863354,0.0,31.114285714285717,23.142857142857142,C1C510
2010-09-14,27.002976190476193,0.5,31.642857142857142,24.728571428571428,C1C510
2010-09-15,27.23333333333333,0.0,31.185714285714287,24.27142857142857,C1C510
2010-09-16,27.584523809523805,0.0,31.642857142857142,24.62857142857143,C1C510
2010-09-17,26.91428571428571,0.0,31.0,23.97142857142857,C1C510
2010-09-18,25.82797619047619,22.5,28.857142857142858,23.214285714285715,C1C510
2010-09-19,26.67797619047619,44.0,29.142857142857142,24.3,C1C510
2010-09-20,26.333333333333332,6.0,30.32857142857143,23.857142857142858,C1C510
2010-09-21,26.753571428571426,3.0,31.97142857142857,22.857142857142858,C1C510
2010-09-22,27.053571428571427,0.0,31.514285714285712,23.442857142857143,C1C510
2010-09-23,26.12619047619048,0.0,30.071428571428573,23.157142857142862,C1C510
2010-09-24,24.0814182194617,0.0,25.699999999999996,22.900000000000002,C1C510
2010-09-25,25.29081262939959,0.0,29.014285714285712,22.142857142857142,C1C510
2010-09-26,26.67916666666667,0.0,31.971428571428568,23.071428571428573,C1C510
2010-09-27,26.521785714285716,0.0,30.67142857142857,23.271428571428572,C1C510
2010-09-28,27.10178571428571,0.0,32.357142857142854,23.52857142857143,C1C510
2010-09-29,26.420833333333338,0.0,30.4,23.32857142857143,C1C510
2010-09-30,25.874404761904763,0.0,29.542857142857144,23.571428571428573,C1C510
2010-10-01,26.5625,0.0,30.25714285714286,23.657142857142855,C1C510
2010-10-02,27.303571428571427,0.0,31.357142857142858,24.228571428571428,C1C510
2010-10-03,25.119642857142853,0.0,29.814285714285717,22.214285714285715,C1C510
2010-10-04,22.41488095238096,0.0,24.485714285714288,20.385714285714283,C1C510
2010-10-05,22.864880952380954,0.0,25.8,20.414285714285715,C1C510
2010-10-06,23.420238095238094,0.0,26.0,21.97142857142857,C1C510
2010-10-07,25.31607142857143,0.0,29.25714285714286,22.785714285714285,C1C510
2010-10-08,23.004166666666666,0.0,25.32857142857143,21.485714285714284,C1C510
2010-10-09,23.21904761904762,0.5,25.814285714285713,21.457142857142856,C1C510
2010-10-10,24.14761904761904,0.0,28.428571428571427,21.714285714285715,C1C510
2010-10-11,26.00952380952381,0.0,30.25714285714286,22.814285714285717,C1C510
2010-10-12,26.226190476190478,0.0,30.271428571428572,23.542857142857144,C1C510
2010-10-13,26.171428571428578,0.0,30.214285714285715,23.828571428571426,C1C510
2010-10-14,25.18035714285714,0.0,27.77142857142857,22.799999999999994,C1C510
2010-10-15,22.410714285714285,0.0,23.87142857142857,21.285714285714285,C1C510
2010-10-16,24.13452380952381,0.0,27.0,22.199999999999996,C1C510
2010-10-17,24.29583333333333,0.0,26.157142857142855,22.97142857142857,C1C510
2010-10-18,22.880357142857147,2.0,24.599999999999998,21.97142857142857,C1C510
2010-10-19,23.56726190476191,7.5,24.82857142857143,22.142857142857142,C1C510
2010-10-20,23.276785714285715,11.0,24.285714285714285,22.400000000000002,C1C510
2010-10-21,21.534265010351966,42.5,22.442857142857143,20.657142857142855,C1C510
2010-10-22,22.805357142857144,7.5,25.157142857142855,20.385714285714283,C1C510
2010-10-23,25.286309523809525,0.0,29.642857142857142,22.442857142857143,C1C510
2010-10-24,24.64052197802198,0.0,28.857142857142858,22.657142857142855,C1C510
2010-10-25,23.107142857142858,9.0,26.97142857142857,19.514285714285712,C1C510
2010-10-26,17.339285714285715,4.0,19.357142857142858,15.37142857142857,C1C510
2010-10-27,15.757142857142858,6.5,17.271428571428572,14.842857142857143,C1C510
2010-10-28,15.611779448621556,2.0,16.157142857142855,15.028571428571428,C1C510
2010-10-29,16.15,0.0,17.285714285714285,15.042857142857143,C1C510
2010-10-30,16.94107142857143,2.5,18.014285714285716,15.857142857142858,C1C510
2010-10-31,18.316666666666663,0.0,21.057142857142857,16.471428571428568,C1C510
2010-11-01,18.822456373853893,0.0,21.9,15.799999999999999,C1C510
2010-11-02,20.218053090801536,0.0,23.157142857142855,18.3,C1C510
2010-11-03,19.67142857142857,0.0,21.542857142857144,18.67142857142857,C1C510
2010-11-04,19.595628275233537,0.0,21.285714285714285,18.157142857142855,C1C510
2010-11-05,19.811757884972167,2.5,22.214285714285715,18.428571428571427,C1C510
2010-11-06,19.849999999999998,13.5,22.0,18.328571428571426,C1C510
2010-11-07,21.123809523809523,0.0,23.071428571428573,20.0,C1C510
2010-11-08,20.288690476190474,0.0,22.571428571428573,17.599999999999998,C1C510
2010-11-09,18.10357142857143,0.0,21.428571428571427,14.914285714285715,C1C510
2010-11-10,18.54883540372671,0.0,23.25714285714286,14.671428571428573,C1C510
2010-11-11,20.304296066252586,0.0,26.51428571428571,15.414285714285713,C1C510
2010-11-12,21.85711697722567,0.0,25.357142857142858,19.400000000000002,C1C510
2010-11-13,20.050595238095237,6.0,21.314285714285713,18.842857142857145,C1C510
2010-11-14,21.095238095238095,1.5,24.24285714285714,18.914285714285715,C1C510
2010-11-15,19.304166666666667,0.0,21.2,17.1,C1C510
2010-11-16,18.416666666666668,0.5,20.014285714285712,17.25714285714286,C1C510
2010-11-17,18.970833333333335,0.0,21.071428571428573,17.47142857142857,C1C510
2010-11-18,20.190890269151136,0.0,22.542857142857144,18.057142857142857,C1C510
2010-11-19,19.234523809523807,1.5,21.857142857142858,17.599999999999998,C1C510
2010-11-20,20.08154761904762,1.5,23.67142857142857,17.742857142857144,C1C510
2010-11-21,20.718504140786745,0.0,24.842857142857145,18.0,C1C510
2010-11-22,18.693452380952383,0.0,21.32857142857143,17.571428571428573,C1C510
2010-11-23,17.298809523809524,0.0,19.12857142857143,15.828571428571426,C1C510
2010-11-24,18.392261904761906,0.0,21.571428571428573,15.3,C1C510
2010-11-25,16.67797619047619,15.5,18.242857142857144,15.485714285714286,C1C510
2010-11-26,17.3375,0.0,20.428571428571427,15.085714285714285,C1C510
2010-11-27,19.25714285714286,0.0,23.828571428571426,16.17142857142857,C1C510
2010-11-28,19.63219696969697,0.0,23.400000000000002,16.7,C1C510
2010-11-29,19.595833333333335,0.0,23.228571428571428,17.085714285714285,C1C510
2010-11-30,18.686904761904763,0.0,20.885714285714283,17.52857142857143,C1C510
2010-12-01,20.162499999999998,0.0,23.571428571428573,17.271428571428572,C1C510
2010-12-02,19.392857142857142,0.0,22.442857142857143,16.442857142857143,C1C510
2010-12-03,17.961309523809522,0.0,20.82857142857143,16.485714285714284,C1C510
2010-12-04,19.657142857142855,0.0,23.557142857142857,16.728571428571428,C1C510
2010-12-05,20.473214285714285,0.0,24.428571428571427,17.95714285714286,C1C510
2010-12-06,19.354761904761904,0.0,22.75714285714286,16.671428571428574,C1C510
2010-12-07,13.592857142857143,0.0,16.45714285714286,10.27142857142857,C1C510
2010-12-08,12.135714285714284,0.0,16.37142857142857,8.742857142857144,C1C510
2010-12-09,13.82380952380952,0.0,19.47142857142857,8.642857142857142,C1C510
2010-12-10,15.042857142857143,0.0,19.900000000000002,10.37142857142857,C1C510
2010-12-11,17.27246376811594,0.0,20.157142857142855,14.671428571428569,C1C510
2010-12-12,19.663690476190478,0.0,25.471428571428568,15.685714285714287,C1C510
2010-12-13,19.591666666666665,0.0,23.52857142857143,15.542857142857143,C1C510
2010-12-14,17.742261904761904,0.5,20.38571428571429,16.285714285714285,C1C510
2010-12-15,15.565217391304346,19.5,16.814285714285713,12.671428571428573,C1C510
2010-12-16,8.364596273291925,42.5,11.014285714285714,6.9142857142857155,C1C510
2010-12-17,9.267857142857142,0.0,12.171428571428569,7.271428571428571,C1C510
2010-12-18,13.921428571428573,0.0,20.699999999999996,8.271428571428572,C1C510
2010-12-19,15.663095238095236,0.0,20.657142857142855,11.885714285714286,C1C510
2010-12-20,16.316666666666666,0.5,20.728571428571428,12.685714285714287,C1C510
2010-12-21,16.601569264069262,0.0,20.52857142857143,13.685714285714285,C1C510
2010-12-22,15.90297619047619,0.0,18.74285714285714,13.728571428571428,C1C510
2010-12-23,17.411309523809525,0.0,22.342857142857138,13.857142857142858,C1C510
2010-12-24,16.190476190476193,0.0,20.842857142857138,13.299999999999999,C1C510
2010-12-25,12.63095238095238,11.0,13.985714285714286,11.185714285714285,C1C510
2010-12-26,8.710714285714285,2.0,11.12857142857143,6.014285714285715,C1C510
2010-12-27,10.620833333333334,0.0,16.7,5.542857142857143,C1C510
2010-12-28,13.10297619047619,0.0,19.62857142857143,7.185714285714285,C1C510
2010-12-29,15.983333333333333,0.0,23.414285714285715,10.028571428571428,C1C510
2010-12-30,13.719642857142858,0.0,16.67142857142857,9.642857142857142,C1C510
2010-12-31,10.179166666666665,0.0,13.542857142857144,6.928571428571429,C1C510
2011-01-01,9.400388198757764,0.0,12.328571428571431,7.228571428571429,C1C510
